    Residual          Y-hat        Observation
    0.974033         23.9762         24.9503    
    0.905793         22.9996         23.9054    
   -0.100090         22.8047         22.7046    
   -0.436167         22.4382         22.0020    
   -0.188211         22.7086         22.5204    
   -0.941834         22.3165         21.3747    
    -1.45615         21.8914         20.4352    
   -0.183271         22.7140         22.5307    
    0.603225E-02     22.9205         22.9265    
   -0.290983         22.5965         22.3055    
    0.300567E-01     22.9467         22.9767    
   -0.657629         22.3904         21.7327    
    -1.78071         20.9717         19.1910    
   -0.273866         22.6152         22.3413    
    0.587201         23.5543         24.1415    
   -0.564952         22.4000         21.8350    
    0.336526         20.1940         20.5305    
    0.290660         20.1690         20.4596    
     1.52258         20.8373         22.3599    
    0.489572         19.4110         19.9006    
    -1.01471         18.5135         17.4987    
    -1.00475         17.5588         16.5541    
   -0.734719         17.7061         16.9713    
    0.155945         19.1353         19.2913    
    -1.32466         18.3279         17.0032    
     1.90588         19.7637         21.6695    
   -0.450648         19.5573         19.1067    
   -0.358423E-01     18.1751         18.1393    
    0.784083         18.9260         19.7100    
   -0.577793         18.3320         17.7542    
    0.235700         21.4305         21.6662    
    0.213653         20.1848         20.3985    
     1.27223         20.6994         21.9717    
   -0.414379         18.7585         18.3441    
    0.844712         19.6513         20.4960    
   -0.476124         18.9310         18.4549    
   -0.845944         18.7290         17.8831    
    -1.26852         19.0834         17.8149    
    0.911426         19.9516         20.8630    
    0.172105         18.9196         19.0917    
    -1.40814         18.3351         16.9269    
   -0.504324         19.0700         18.5657    
    -1.05499         18.5621         17.5071    
   -0.925620         19.4813         18.5556    
   -0.201428         19.8762         19.6748    
    0.336550         19.9823         20.3189    
    0.408715         19.9936         20.4023    
   -0.517299         21.1306         20.6133    
   -0.122714         19.3443         19.2216    
    0.561814         19.7502         20.3120    
    0.871005         20.0837         20.9547    
   -0.907978E-01     19.6940         19.6032    
   -0.294213         19.4483         19.1541    
   -0.618475         19.0718         18.4533    
    0.813585         20.0375         20.8511    
    0.218588         19.5542         19.7728    
    0.401152         19.2291         19.6302    
    0.141265         19.3286         19.4698    
   -0.887728         18.7674         17.8797    
   -0.152873         19.1682         19.0153    
   -0.841911         18.2812         17.4393    
     1.39273         20.7996         22.1923    
   -0.738212         19.6375         18.8993    
    0.532978         21.1752         21.7082    
   -0.468092         20.7067         20.2387    
    0.557001         21.1883         21.7454    
    0.292294         20.4229         20.7152    
    -1.12659         17.2555         16.1289    
    0.227268         18.7206         18.9478    
    0.657567         20.1038         20.7613    
   -0.846834         19.4921         18.6453    
   -0.450168         20.3028         19.8526    
   -0.448597         20.0939         19.6453    
   -0.706971         19.9993         19.2923    
    0.354704         20.0561         20.4108    
    0.913547         20.7701         21.6837    
    0.190563E-01     18.7361         18.7552    
    0.910575         20.2925         21.2031    
    0.338888         19.8433         20.1822    
   -0.919550         19.4924         18.5729    
     1.15734         20.8575         22.0149    
   -0.573551         20.2384         19.6649    
     1.21729         21.2626         22.4799    
    0.105930         20.9398         21.0457    
   -0.894152         19.2872         18.3930    
     1.14218         20.4154         21.5576    
   -0.171465         20.0455         19.8741    
   -0.502826E-02     20.1901         20.1851    
    0.129212E-01     20.3361         20.3490    
    0.518082         20.1821         20.7002    
     1.30646         20.7060         22.0125    
   -0.463325         20.0445         19.5812    
   -0.448144         19.9137         19.4655    
     1.78294         19.6092         21.3921    
    -1.11605         18.5434         17.4274    
   -0.125869         18.9007         18.7748    
   -0.357464         19.0500         18.6926    
   -0.501612         18.7080         18.2064    
     1.21441         20.7465         21.9609    
    0.175149         20.1379         20.3130    
    0.682410         20.1908         20.8732    
     1.15910         20.6782         21.8373    
   -0.915637         19.5467         18.6311    
   -0.202833         20.2740         20.0712    
    0.470163         19.8334         20.3035    
   -0.930838         19.4275         18.4967    
     1.97447         20.5082         22.4827    
   -0.303126         19.2758         18.9726    
    0.380942         19.4263         19.8073    
    -1.09077         18.2209         17.1301    
   -0.508583         17.9192         17.4106    
    -1.31240         19.0371         17.7247    
   -0.453363         19.8651         19.4117    
   -0.900260         19.4952         18.5949    
   -0.180722         19.5579         19.3772    
   -0.363872         19.7486         19.3847    
    0.215035         20.0643         20.2793    
   -0.913186E-03     19.9465         19.9456    
     1.38088         20.7524         22.1333    
    0.135495         19.9452         20.0807    
   -0.955680         19.2010         18.2453    
     1.05277         20.2963         21.3490    
    0.771301         19.7176         20.4889    
   -0.676535         19.1603         18.4838    
    0.255192         19.0165         19.2717    
   -0.168061         18.6288         18.4608    
    -1.05560         18.4323         17.3767    
    0.269397         19.4751         19.7445    
    0.495235         19.1805         19.6758    
   -0.968266         18.3433         17.3750    
    -1.41062         18.1020         16.6914    
    -1.15447         18.9862         17.8317    
   -0.654293         19.5409         18.8866    
   -0.602190         19.2873         18.6851    
