id p is gen f foc0 g1
703 18.8119589669908 0 2 0 1 0
704 20.8480929202713 0 2 0 1 0
705 17.9965042405289 0 2 0 1 0
706 19.7199951188263 0 2 0 1 0
707 18.9963850740372 0 2 0 1 0
708 21.1681187960949 0 2 0 1 0
709 18.6298848330002 0 2 0 1 0
710 21.5023164720421 0 2 0 1 0
711 20.5173447811092 0 2 0 1 0
712 19.0049222990557 0 2 0 1 0
713 17.5002625368506 0 2 0 1 0
714 16.8688149168877 0 2 0 1 0
715 17.0365641891677 0 2 0 1 0
716 18.0359213978637 0 2 0 1 0
717 19.9740251664232 0 2 0 1 0
718 20.256473968837 0 2 0 1 0
719 20.5449967311325 0 2 0 1 0
720 19.804509692068 0 2 0 1 0
721 21.155216309974 0 2 0 1 0
722 20.1905499785646 0 2 0 1 0
723 20.6376622243024 0 2 0 1 0
724 19.9508079643789 0 2 0 1 0
725 19.8961853790706 0 2 0 1 0
726 19.6621678257725 0 2 0 1 0
727 21.8495192784965 0 2 0 1 0
728 18.840835640894 0 2 0 1 0
729 19.6993011654141 0 2 0 1 0
730 18.0846688902765 0 2 0 1 0
731 21.5216064186793 0 2 0 1 0
732 18.6463180647068 0 2 0 1 0
733 19.9597442665712 0 2 0 1 0
734 19.1400689228824 0 2 0 1 0
735 19.2476124623519 0 2 0 1 0
736 19.6781149281554 0 2 0 1 0
737 20.6183895631514 0 2 0 1 0
738 20.6134956089797 0 2 0 1 0
739 20.659089898598 0 2 0 1 0
740 21.5373960929616 0 2 0 1 0
741 20.8626462960683 0 2 0 1 0
742 17.9014322257953 0 2 0 1 0
743 20.096034359751 0 2 0 1 0
744 21.290620900612 0 2 0 1 0
745 18.4095997832722 0 2 0 1 0
746 20.2797614242853 0 2 0 1 0
747 18.7441808564516 0 2 0 1 0
748 19.8005425152069 0 2 0 1 0
749 18.7100997635013 0 2 0 1 0
750 19.136256962012 0 2 0 1 0
751 20.8127022315808 0 2 0 1 0
752 16.4912357098054 0 2 0 1 0
753 18.5119956663216 0 2 0 1 0
754 17.55150583174 0 2 0 1 0
755 18.537175830999 0 2 0 1 0
756 20.0402718545221 0 2 0 1 0
757 17.8864807333747 0 2 0 1 0
758 21.9170018495349 0 2 0 1 0
759 18.9819628633105 0 2 0 1 0
760 18.1053045955295 0 2 0 1 0
761 23.0387150129374 1 2 0 0 1
762 24.0067953708855 1 2 0 0 1
763 23.9813973806287 1 2 0 0 1
764 21.3419742367767 1 2 0 0 1
765 25.7012706071047 1 2 0 0 1
766 24.2218865182239 1 2 0 0 1
767 23.674956343087 1 2 0 0 1
768 22.2189828900101 1 2 0 0 1
769 25.3464912514189 1 2 0 0 1
770 25.4930857276923 1 2 0 0 1
771 24.6589250388073 1 2 0 0 1
772 23.1561059954334 1 2 0 0 1
773 23.8073716436305 1 2 0 0 1
774 22.645979206395 1 2 0 0 1
775 24.5494546293753 1 2 0 0 1
776 22.8396782003128 1 2 0 0 1
777 24.4874761468403 1 2 0 0 1
778 21.9523723103282 1 2 0 0 1
779 23.224900339235 1 2 0 0 1
780 23.5811496438882 1 2 0 0 1
781 22.3812640949443 1 2 0 0 1
782 23.3457709876626 1 2 0 0 1
783 21.6741797390631 1 2 0 0 1
784 21.6242458732728 1 2 0 0 1
785 24.9502532586456 1 2 0 0 1
786 23.9053750597076 1 2 0 0 1
787 22.7046193330707 1 2 0 0 1
788 22.0019940238411 1 2 0 0 1
789 22.520388151217 1 2 0 0 1
790 21.3747071614785 1 2 0 0 1
791 20.4352347736284 1 2 0 0 1
792 22.5307164860034 1 2 0 0 1
793 22.9264858796536 1 2 0 0 1
794 22.3055265715176 1 2 0 0 1
795 22.9767129615565 1 2 0 0 1
796 21.7327361848891 1 2 0 0 1
797 19.1910104368428 1 2 0 0 1
798 22.3413118834719 1 2 0 0 1
799 24.1415153667962 1 2 0 0 1
800 21.8350470682316 1 2 0 0 1
801 20.530509093868 0 3 0 1 0
802 20.4596306450724 0 3 0 1 0
803 22.3598826491876 0 3 0 1 0
804 19.9006111810774 0 3 0 1 0
805 17.4987489478717 0 3 0 1 0
806 16.5540637756031 0 3 0 1 0
807 16.9713498825749 0 3 0 1 0
808 19.2912743617202 0 3 0 1 0
809 17.0032448652588 0 3 0 1 0
810 21.6695448268642 0 3 0 1 0
811 19.106665368619 0 3 0 1 0
812 18.139262711141 0 3 0 1 0
813 19.7100474471121 0 3 0 1 0
814 17.7541965903375 0 3 0 1 0
815 21.6662223711544 0 3 0 1 0
816 20.3984923810706 0 3 0 1 0
817 21.9716740157761 0 3 0 1 0
818 18.3441048709225 0 3 0 1 0
819 20.4960154787961 0 3 0 1 0
820 18.4548826252126 0 3 0 1 0
821 17.8830744525491 0 3 0 1 0
822 17.8148636555573 0 3 0 1 0
823 20.8630399178161 0 3 0 1 0
824 19.0917189257353 0 3 0 1 0
825 16.9269468003865 0 3 0 1 0
826 18.5657236790347 0 3 0 1 0
827 17.5071134116364 0 3 0 1 0
828 18.5556430282499 0 3 0 1 0
829 19.6747614540581 0 3 0 1 0
830 20.3188837428743 0 3 0 1 0
831 20.4022902983528 0 3 0 1 0
832 20.6132584198324 0 3 0 1 0
833 19.2215781372112 0 3 0 1 0
834 20.3120114122263 0 3 0 1 0
835 20.9547056849459 0 3 0 1 0
836 19.60324407707 0 3 0 1 0
837 19.1540560658298 0 3 0 1 0
838 18.4532910181327 0 3 0 1 0
839 20.8510730002893 0 3 0 1 0
840 19.7727533908004 0 3 0 1 0
841 19.6302101100313 0 3 0 1 0
842 19.4698334209814 0 3 0 1 0
843 17.8796964802048 0 3 0 1 0
844 19.0152917264244 0 3 0 1 0
845 17.4393308706972 0 3 0 1 0
846 22.1922917793642 0 3 0 1 0
847 18.8992766607058 0 3 0 1 0
848 21.7082272244792 0 3 0 1 0
849 20.2386531936553 0 3 0 1 0
850 21.7453509103524 0 3 0 1 0
851 20.7151663175014 0 3 0 1 0
852 16.1288655857054 0 3 0 1 0
853 18.9478208589873 0 3 0 1 0
854 20.7613465200053 0 3 0 1 0
855 18.6452742687233 0 3 0 1 0
856 19.8526088916927 0 3 0 1 0
857 19.6453295834874 0 3 0 1 0
858 19.2923057817629 0 3 0 1 0
859 20.4108230662434 0 3 0 1 0
860 21.6836849235692 0 3 0 1 0
861 18.7551856085203 0 3 0 1 0
862 21.2030940113281 0 3 0 1 0
863 20.1822158649639 0 3 0 1 0
864 18.5728702720443 0 3 0 1 0
865 22.0148731216508 0 3 0 1 0
866 19.6648605406071 0 3 0 1 0
867 22.4798922613208 0 3 0 1 0
868 21.0457388461885 0 3 0 1 0
869 18.3930273529853 0 3 0 1 0
870 21.5576169198361 0 3 0 1 0
871 19.8740729799472 0 3 0 1 0
872 20.1851145827925 0 3 0 1 0
873 20.3490267776945 0 3 0 1 0
874 20.700187873103 0 3 0 1 0
875 22.0124811504441 0 3 0 1 0
876 19.5812198711337 0 3 0 1 0
877 19.4655100337277 0 3 0 1 0
878 21.3921400446908 0 3 0 1 0
879 17.4273608046175 0 3 0 1 0
880 18.7747930294417 0 3 0 1 0
881 18.6925765157759 0 3 0 1 0
882 18.2063903656093 0 3 0 1 0
883 21.9608681781399 0 3 0 1 0
884 20.3130285376878 0 3 0 1 0
885 20.8731797873723 0 3 0 1 0
886 21.8372756391623 0 3 0 1 0
887 18.6311124091718 0 3 0 1 0
888 20.0711686921294 0 3 0 1 0
889 20.303533657996 0 3 0 1 0
890 18.4966650812449 0 3 0 1 0
891 22.4826548576496 0 3 0 1 0
892 18.9726333594427 0 3 0 1 0
893 19.8072550657428 0 3 0 1 0
894 17.1301017146797 0 3 0 1 0
895 17.4105674672727 0 3 0 1 0
896 17.7246712726456 0 3 0 1 0
897 19.4117283376 0 3 0 1 0
898 18.594894068541 0 3 0 1 0
899 19.3771948842665 0 3 0 1 0
900 19.3847182778048 0 3 0 1 0
901 20.279322576986 0 3 0 1 0
902 19.9456111003475 0 3 0 1 0
903 22.1332697778475 0 3 0 1 0
904 20.0807182024244 0 3 0 1 0
905 18.2453075884566 0 3 0 1 0
906 21.3490366012872 0 3 0 1 0
907 20.4889293963059 0 3 0 1 0
908 18.483768634518 0 3 0 1 0
909 19.2717371331466 0 3 0 1 0
910 18.460775916623 0 3 0 1 0
911 17.3767284079107 0 3 0 1 0
912 19.7445354705645 0 3 0 1 0
913 19.6757534526096 0 3 0 1 0
914 17.3749978582179 0 3 0 1 0
915 16.6914084464162 0 3 0 1 0
916 17.8316775108648 0 3 0 1 0
917 18.886649216931 0 3 0 1 0
918 18.6851403541307 0 3 0 1 0
919 20.1959590139304 0 3 0 1 0
920 20.4250378526804 0 3 0 1 0
921 17.7636499519499 0 3 0 1 0
922 22.423116139743 0 3 0 1 0
923 23.6046623436039 0 3 0 1 0
924 18.6716264232785 0 3 0 1 0
925 17.6318907812007 0 3 0 1 0
926 18.4759357844901 0 3 0 1 0
927 18.0848739971301 0 3 0 1 0
928 19.265732627974 0 3 0 1 0
929 18.2304385871418 0 3 0 1 0
930 20.3975835340206 0 3 0 1 0
931 18.4248087384931 0 3 0 1 0
932 19.3711581431228 0 3 0 1 0
933 18.9961442464614 0 3 0 1 0
934 19.0105676643382 0 3 0 1 0
935 18.8156780128758 0 3 0 1 0
936 17.8623572246249 0 3 0 1 0
937 18.6247098467418 0 3 0 1 0
938 16.8946300266187 0 3 0 1 0
939 17.7000066359847 0 3 0 1 0
940 16.6041199476255 0 3 0 1 0
941 19.8821434735856 0 3 0 1 0
942 17.1106382542478 0 3 0 1 0
943 19.7476695671376 0 3 0 1 0
944 20.1710100827941 0 3 0 1 0
945 19.2359922277785 0 3 0 1 0
946 21.1420431896293 0 3 0 1 0
947 19.966132817466 0 3 0 1 0
948 22.7134823770604 0 3 0 1 0
949 19.9945055659144 0 3 0 1 0
950 20.1730636032995 0 3 0 1 0
951 18.8952015719785 0 3 0 1 0
952 19.8777534738152 0 3 0 1 0
953 21.3417797928769 0 3 0 1 0
954 23.1017963476377 0 3 0 1 0
955 21.5790357494066 0 3 0 1 0
956 21.5934724648721 0 3 0 1 0
957 19.7391696134298 0 3 0 1 0
958 19.2427751503092 0 3 0 1 0
959 18.6504400013378 0 3 0 1 0
960 20.7432327276876 0 3 0 1 0
961 18.7535797858983 0 3 0 1 0
962 22.8737190467518 0 3 0 1 0
963 19.2732922085531 0 3 0 1 0
964 20.2997201957176 0 3 0 1 0
965 19.4637456063456 0 3 0 1 0
966 22.3858177427566 0 3 0 1 0
967 19.9642033797399 0 3 0 1 0
968 21.5664091488561 0 3 0 1 0
969 18.9294998032247 0 3 0 1 0
970 19.408246729415 0 3 0 1 0
971 20.4329964592079 0 3 0 1 0
972 18.9056434585585 0 3 0 1 0
973 21.5927883426131 0 3 0 1 0
974 21.7096653580771 0 3 0 1 0
975 20.870023034046 0 3 0 1 0
976 20.9003353835323 0 3 0 1 0
977 18.846817315967 0 3 0 1 0
978 20.9775347955222 0 3 0 1 0
979 20.8951637994451 0 3 0 1 0
980 20.8875241794331 0 3 0 1 0
981 21.8772815346634 0 3 0 1 0
982 19.889897495692 0 3 0 1 0
983 21.4160493853027 0 3 0 1 0
984 19.5936973417343 0 3 0 1 0
985 19.5319014706233 0 3 0 1 0
986 18.2206465081253 0 3 0 1 0
987 18.5599110919259 0 3 0 1 0
988 17.3434027939064 0 3 0 1 0
989 20.9553039264845 0 3 0 1 0
990 17.3527932899425 0 3 0 1 0
991 23.0684838011466 0 3 0 1 0
992 22.1343102753438 0 3 0 1 0
993 18.4074499415101 0 3 0 1 0
994 19.1032939123989 0 3 0 1 0
995 18.386817726785 0 3 0 1 0
996 18.505205411074 0 3 0 1 0
997 18.7956541354869 0 3 0 1 0
998 19.2771543846565 0 3 0 1 0
999 19.201263563987 0 3 0 1 0
1000 19.1013115397858 0 3 0 1 0
1001 21.6442175980334 0 3 0 1 0
1002 21.3010940888509 0 3 0 1 0
1003 21.4525041246793 0 3 0 1 0
1004 19.6543141950968 0 3 0 1 0
1005 18.9131545483035 0 3 0 1 0
1006 20.6224545802492 0 3 0 1 0
1007 19.2679094498275 0 3 0 1 0
1008 18.7020939287544 0 3 0 1 0
1009 20.3482122326396 0 3 0 1 0
1010 22.3775254468302 0 3 0 1 0
1011 20.0104658177868 0 3 0 1 0
1012 23.251108132791 0 3 0 1 0
1013 16.7222385922473 0 3 0 1 0
1014 19.8172533629911 0 3 0 1 0
1015 17.8719495904144 0 3 0 1 0
1016 20.1183924328839 0 3 0 1 0
1017 19.2211319798994 0 3 0 1 0
1018 21.3204341634387 0 3 0 1 0
1019 17.1136642230862 0 3 0 1 0
1020 21.6377734663098 0 3 0 1 0
1021 19.6593022527375 0 3 0 1 0
1022 19.8191322520844 0 3 0 1 0
1023 21.4065864527436 0 3 0 1 0
1024 21.0730199909794 0 3 0 1 0
1025 20.2732738163714 0 3 0 1 0
1026 20.5078166297729 0 3 0 1 0
1027 19.9384301982353 0 3 0 1 0
1028 20.2695746578794 0 3 0 1 0
1029 20.1016575716261 0 3 0 1 0
1030 19.4307912069867 0 3 0 1 0
1031 18.0138889693766 0 3 0 1 0
1032 19.4588178705265 0 3 0 1 0
1033 18.8442421968752 0 3 0 1 0
1034 20.2963022474359 0 3 0 1 0
1035 21.1609991944006 0 3 0 1 0
1036 19.343762462764 0 3 0 1 0
1037 20.6018522872932 0 3 0 1 0
1038 18.1487236128305 0 3 0 1 0
1039 18.7977682339358 0 3 0 1 0
1040 21.1920823114514 0 3 0 1 0
1041 21.381447061295 0 3 0 1 0
1042 17.6501261925891 0 3 0 1 0
1043 19.9730791716405 0 3 0 1 0
1044 20.9967131263742 0 3 0 1 0
1045 19.15205881005 0 3 0 1 0
1046 24.5768210911296 0 3 0 1 0
1047 20.5320443512377 0 3 0 1 0
1048 20.2175855057615 0 3 0 1 0
1049 21.962001792168 0 3 0 1 0
1050 20.6752138182033 0 3 0 1 0
1051 20.7921131911934 0 3 0 1 0
1052 21.6130623258551 0 3 0 1 0
1053 18.7858633509622 0 3 0 1 0
1054 18.0557646277966 0 3 0 1 0
1055 22.3429291694675 0 3 0 1 0
1056 21.4398843091327 0 3 0 1 0
1057 20.016704102429 0 3 0 1 0
1058 20.6702932727502 0 3 0 1 0
1059 21.738779816663 0 3 0 1 0
1060 20.0572280604938 0 3 0 1 0
1061 18.3207058128879 0 3 0 1 0
1062 20.7945737844453 0 3 0 1 0
1063 18.8016895475118 0 3 0 1 0
1064 21.2099211021812 0 3 0 1 0
1065 17.9150235955192 0 3 0 1 0
1066 18.7837162780529 0 3 0 1 0
1067 19.9039318114891 0 3 0 1 0
1068 20.489881517916 0 3 0 1 0
1069 18.523431303419 0 3 0 1 0
1070 18.7866571149275 0 3 0 1 0
1071 20.228732002295 0 3 0 1 0
1072 16.6519800381192 0 3 0 1 0
1073 17.7980194930757 0 3 0 1 0
1074 19.0390041599832 0 3 0 1 0
1075 21.0961054967722 0 3 0 1 0
1076 22.7519252212254 0 3 0 1 0
1077 19.9571525459145 0 3 0 1 0
1078 19.2238062835865 0 3 0 1 0
1079 18.6292459799869 0 3 0 1 0
1080 18.6441281558224 0 3 0 1 0
1081 20.8158537779309 0 3 0 1 0
1082 18.352005738604 0 3 0 1 0
1083 19.1746887220206 0 3 0 1 0
1084 19.8939107218586 0 3 0 1 0
1085 20.0597506661918 0 3 0 1 0
1086 16.1862291221572 0 3 0 1 0
1087 18.8366090406478 0 3 0 1 0
1088 18.058829054706 0 3 0 1 0
1089 19.0086631102077 0 3 0 1 0
1090 18.9326989912513 0 3 0 1 0
1091 18.839167887041 0 3 0 1 0
1092 19.1618374791639 0 3 0 1 0
1093 20.5499077090205 0 3 0 1 0
1094 18.7378827068787 0 3 0 1 0
1095 18.7525602412785 0 3 0 1 0
1096 21.0199601080665 0 3 0 1 0
1097 20.2510014392147 0 3 0 1 0
1098 20.1906217894808 0 3 0 1 0
1099 21.4976225086102 0 3 0 0.5 0.5
1100 23.330119195363 0 3 0 0.5 0.5
1101 22.9419275409238 0 3 0 0.5 0.5
1102 21.888615911625 0 3 0 0.5 0.5
1103 21.4269978570088 0 3 0 0.5 0.5
1104 23.0487226889525 0 3 0 0.5 0.5
1105 20.1921543735063 0 3 0 0.5 0.5
1106 23.9088588323252 0 3 0 0.5 0.5
1107 21.7115676313547 0 3 0 0.5 0.5
1108 20.6133838326416 0 3 0 0.5 0.5
1109 23.3140591631718 0 3 0 0.5 0.5
1110 23.9595378895202 0 3 0 0.5 0.5
1111 21.2256241530578 0 3 0 0.5 0.5
1112 23.7785124687928 0 3 0 0.5 0.5
1113 22.3483198308114 0 3 0 0.5 0.5
1114 23.356966340917 0 3 0 0.5 0.5
1115 20.9592412043512 0 3 0 0.5 0.5
1116 20.6963892164055 0 3 0 0.5 0.5
1117 21.6711795933201 0 3 0 0.5 0.5
1118 20.5042909758333 0 3 0 0.5 0.5
1119 18.7612184034202 0 3 0 0.5 0.5
1120 20.0845202824162 0 3 0 0.5 0.5
1121 22.0528575187385 0 3 0 0.5 0.5
1122 22.473103818861 0 3 0 0.5 0.5
1123 22.3736292494958 0 3 0 0.5 0.5
1124 23.3530155263499 0 3 0 0.5 0.5
1125 22.6113140455804 0 3 0 0.5 0.5
1126 22.8388386804876 0 3 0 0.5 0.5
1127 19.8359648467123 0 3 0 0.5 0.5
1128 19.5771797689606 0 3 0 0.5 0.5
1129 21.3565302901234 0 3 0 0.5 0.5
1130 22.5222325103214 0 3 0 0.5 0.5
1131 22.6509691911649 0 3 0 0.5 0.5
1132 21.8583327166763 0 3 0 0.5 0.5
1133 21.5877398024109 0 3 0 0.5 0.5
1134 20.5465016553557 0 3 0 0.5 0.5
1135 19.3666125688269 0 3 0 0.5 0.5
1136 20.1282602940827 0 3 0 0.5 0.5
1137 19.9500004305473 0 3 0 0.5 0.5
1138 22.1934231142913 0 3 0 0.5 0.5
1139 19.0375331467651 0 3 0 0.5 0.5
1140 22.0207005932877 0 3 0 0.5 0.5
1141 22.4874876772502 0 3 0 0.5 0.5
1142 22.8934854629448 0 3 0 0.5 0.5
1143 20.1328197315247 0 3 0 0.5 0.5
1144 20.4848575605644 0 3 0 0.5 0.5
1145 21.4496202316764 0 3 0 0.5 0.5
1146 21.2459079144253 0 3 0 0.5 0.5
1147 19.9647824368691 0 3 0 0.5 0.5
1148 22.0046639990935 0 3 0 0.5 0.5
1149 20.4926474010402 0 3 0 0.5 0.5
1150 23.038979577803 0 3 0 0.5 0.5
1151 22.0086467468536 0 3 0 0.5 0.5
1152 21.4252430777073 0 3 0 0.5 0.5
1153 22.1421474686384 0 3 0 0.5 0.5
1154 20.9981762574515 0 3 0 0.5 0.5
1155 21.6068674407192 0 3 0 0.5 0.5
1156 22.4438232051779 0 3 0 0.5 0.5
1157 20.482673999383 0 3 0 0.5 0.5
1158 20.7959723708135 0 3 0 0.5 0.5
1159 21.4205372361526 0 3 0 0.5 0.5
1160 21.0775914522207 0 3 0 0.5 0.5
1161 21.5419194217557 1 3 0 0 1
1162 25.2529659302706 1 3 0 0 1
1163 21.8411650889089 1 3 0 0 1
1164 20.7143071711474 1 3 0 0 1
1165 21.5932740188197 1 3 0 0 1
1166 23.0119545507765 1 3 0 0 1
1167 23.2120650099367 1 3 0 0 1
1168 20.7928032709135 1 3 0 0 1
1169 24.1427819112521 1 3 0 0 1
1170 24.6232485248579 1 3 0 0 1
1171 25.1798581049294 1 3 0 0 1
1172 22.712176969137 1 3 0 0 1
1173 25.0022834843201 1 3 0 0 1
1174 23.2394419042453 1 3 0 0 1
1175 24.6718877906954 1 3 0 0 1
1176 23.4096209315066 1 3 0 0 1
1177 21.1350175666517 1 3 0 0 1
1178 23.1426366405109 1 3 0 0 1
1179 23.907152261713 1 3 0 0 1
1180 22.8446862864183 1 3 0 0 1
1181 21.9818941719185 1 3 0 0 1
1182 21.9036136807915 1 3 0 0 1
1183 24.1122934714832 1 3 0 0 1
1184 25.542859969496 1 3 0 0 1
1185 22.5986463899987 1 3 0 0 1
1186 21.6857324924833 1 3 0 0 1
1187 20.3912717615107 1 3 0 0 1
1188 22.7971480859521 1 3 0 0 1
1189 22.0979714602672 1 3 0 0 1
1190 23.9448021997613 1 3 0 0 1
1191 23.3432344467989 1 3 0 0 1
1192 23.0011438881509 1 3 0 0 1
1193 20.9144144052304 1 3 0 0 1
1194 23.0035029862081 1 3 0 0 1
1195 23.7895999312754 1 3 0 0 1
1196 25.107828164655 1 3 0 0 1
1197 22.6830829290821 1 3 0 0 1
1198 23.6273822717068 1 3 0 0 1
1199 23.2616093139116 1 3 0 0 1
1200 23.8724780794323 1 3 0 0 1
1201 18.7176042678967 0 4 0 1 0
1202 21.9552582084667 0 4 0 1 0
1203 19.312458929294 0 4 0 1 0
1204 21.7325682218625 0 4 0 1 0
1205 19.7927973330916 0 4 0 1 0
1206 18.6619613740605 0 4 0 1 0
1207 19.5613022738717 0 4 0 1 0
1208 19.0671354609849 0 4 0 1 0
1209 20.1306438990556 0 4 0 1 0
1210 20.4616904129363 0 4 0 1 0
1211 18.0455380040229 0 4 0.03125 1 0
1212 19.1817282150201 0 4 0.03125 1 0
1213 19.432989796004 0 4 0 1 0
1214 18.303456094877 0 4 0 1 0
1215 20.7333309858631 0 4 0 1 0
1216 20.8285299274422 0 4 0 1 0
1217 20.6970456545355 0 4 0 1 0
1218 18.3026338541184 0 4 0 1 0
1219 21.5860260378233 0 4 0 1 0
1220 16.8554928452612 0 4 0 1 0
1221 16.9826349435458 0 4 0 1 0
1222 18.6269972061067 0 4 0 1 0
1223 20.7544669286037 0 4 0 1 0
1224 18.5271193869438 0 4 0 1 0
1225 20.5259939992969 0 4 0 1 0
1226 21.2915059972727 0 4 0 1 0
1227 19.817446777676 0 4 0 1 0
1228 18.7215150421725 0 4 0 1 0
1229 21.6156170285078 0 4 0 1 0
1230 19.8269995070682 0 4 0 1 0
1231 19.8566598279578 0 4 0 1 0
1232 19.4736502506572 0 4 0 1 0
1233 18.0906817868174 0 4 0 1 0
1234 22.3520092348955 0 4 0 1 0
1235 22.8096784729332 0 4 0 1 0
1236 22.2660099527742 0 4 0 1 0
1237 19.0510651485674 0 4 0 1 0
1238 21.0410577495647 0 4 0 1 0
1239 16.6544355081665 0 4 0 1 0
1240 21.2591117709807 0 4 0 1 0
1241 17.7669745970789 0 4 0 1 0
1242 21.003023096266 0 4 0 1 0
1243 17.7300553563581 0 4 0 1 0
1244 18.7967688786643 0 4 0 1 0
1245 18.634104860054 0 4 0 1 0
1246 20.7387837899624 0 4 0 1 0
1247 19.1004294225148 0 4 0 1 0
1248 16.4864300181447 0 4 0 1 0
1249 21.1780261785899 0 4 0 1 0
1250 19.5927142579639 0 4 0 1 0
1251 20.1834915631071 0 4 0 1 0
1252 22.2244294305959 0 4 0 1 0
1253 17.2478069935497 0 4 0 1 0
1254 19.707067264838 0 4 0 1 0
1255 20.3837705033303 0 4 0 1 0
1256 21.3856057014629 0 4 0 1 0
1257 19.8558713528197 0 4 0 1 0
1258 20.5528653617528 0 4 0 1 0
1259 19.379354856118 0 4 0.03125 1 0
1260 18.0948406125336 0 4 0.03125 1 0
1261 20.2407788290625 0 4 0 1 0
1262 21.4939465482133 0 4 0 1 0
1263 20.7706926043324 0 4 0 1 0
1264 21.0071744123277 0 4 0 1 0
1265 18.5965453297829 0 4 0 1 0
1266 20.4835902483992 0 4 0 1 0
1267 19.557023938687 0 4 0 1 0
1268 18.3827433774056 0 4 0 1 0
1269 18.5536233602315 0 4 0 1 0
1270 19.173592589522 0 4 0 1 0
1271 18.715364102521 0 4 0 1 0
1272 19.8094686910512 0 4 0 1 0
1273 18.8939349695778 0 4 0 1 0
1274 19.715500853268 0 4 0 1 0
1275 21.5905581824096 0 4 0 1 0
1276 19.821225139259 0 4 0 1 0
1277 20.2779497215757 0 4 0 1 0
1278 19.497777667335 0 4 0 1 0
1279 18.5226421813457 0 4 0 1 0
1280 21.5778655057061 0 4 0 1 0
1281 18.1631218119213 0 4 0 1 0
1282 18.7285747626371 0 4 0 1 0
1283 20.5753415794841 0 4 0 1 0
1284 21.4944603990053 0 4 0 1 0
1285 20.6708133969118 0 4 0 1 0
1286 20.3123365193755 0 4 0 1 0
1287 20.5712349446222 0 4 0 1 0
1288 20.1381004913522 0 4 0 1 0
1289 22.4343262171659 0 4 0 1 0
1290 21.8339910796927 0 4 0 1 0
1291 22.6753493388668 0 4 0 1 0
1292 21.4255430528912 0 4 0 1 0
1293 21.0403946110536 0 4 0 1 0
1294 21.0996704363783 0 4 0 1 0
1295 22.6938053863924 0 4 0 1 0
1296 22.3690789474772 0 4 0 1 0
1297 21.633450378335 0 4 0 1 0
1298 18.1687546013154 0 4 0 1 0
1299 21.2538989008983 0 4 0 1 0
1300 19.8907926656556 0 4 0 1 0
1301 19.2997972006049 0 4 0 1 0
1302 21.2674219184773 0 4 0.03125 1 0
1303 18.3605937796432 0 4 0.03125 1 0
1304 22.3956553090268 0 4 0.03125 1 0
1305 22.0577625627838 0 4 0 1 0
1306 19.3761007233734 0 4 0 1 0
1307 18.8902260413897 0 4 0 1 0
1308 18.5157271379909 0 4 0 1 0
1309 19.145035725188 0 4 0 1 0
1310 18.6752499415661 0 4 0 1 0
1311 21.0463297078426 0 4 0 1 0
1312 20.0323193486359 0 4 0 1 0
1313 20.6333735962316 0 4 0 1 0
1314 22.2068041545018 0 4 0 1 0
1315 19.3695415909519 0 4 0 1 0
1316 20.5896531891066 0 4 0 1 0
1317 21.7785957066743 0 4 0 1 0
1318 19.4664667489979 0 4 0 1 0
1319 17.309808131016 0 4 0 1 0
1320 18.8979778999546 0 4 0 1 0
1321 20.6884761999194 0 4 0 1 0
1322 17.3468489389007 0 4 0 1 0
1323 19.6337778298272 0 4 0 1 0
1324 17.7782117237782 0 4 0 1 0
1325 19.1325270360161 0 4 0 1 0
1326 20.3733077911852 0 4 0 1 0
1327 18.4872524098577 0 4 0 1 0
1328 18.5604887015524 0 4 0 1 0
1329 16.2747433112563 0 4 0 1 0
1330 20.5899031252763 0 4 0 1 0
1331 19.4870266168359 0 4 0 1 0
1332 18.962662005099 0 4 0 1 0
1333 20.9715949313039 0 4 0 1 0
1334 19.6226136509621 0 4 0 1 0
1335 22.5168205810822 0 4 0 1 0
1336 20.2579132866289 0 4 0 1 0
1337 18.1910724531297 0 4 0 1 0
1338 20.9866822415114 0 4 0 1 0
1339 19.6311180678106 0 4 0.0625 1 0
1340 19.1175083597105 0 4 0.0625 1 0
1341 20.2588345209828 0 4 0 1 0
1342 19.8170362595591 0 4 0 1 0
1343 18.1839972870492 0 4 0 1 0
1344 18.4435384649398 0 4 0 1 0
1345 19.1597714893693 0 4 0 1 0
1346 18.1994654187044 0 4 0 1 0
1347 19.2810290501449 0 4 0 1 0
1348 20.3578299599033 0 4 0 1 0
1349 20.0596704038161 0 4 0 1 0
1350 19.5593851559306 0 4 0 1 0
1351 20.1234972930788 0 4 0 1 0
1352 19.0655731764785 0 4 0 1 0
1353 19.5700562221938 0 4 0 1 0
1354 17.8674443221242 0 4 0 1 0
1355 17.0139851456411 0 4 0 1 0
1356 20.8404628850617 0 4 0 1 0
1357 17.9718951936763 0 4 0 1 0
1358 16.0861351731119 0 4 0 1 0
1359 17.7967134599141 0 4 0 1 0
1360 19.449202741423 0 4 0 1 0
1361 19.1085130837636 0 4 0 1 0
1362 15.8979760328863 0 4 0 1 0
1363 20.6515089191265 0 4 0 1 0
1364 18.7330950007549 0 4 0 1 0
1365 22.1755230196737 0 4 0 1 0
1366 20.5409637859165 0 4 0 1 0
1367 17.209974366556 0 4 0 1 0
1368 18.9284937989992 0 4 0 1 0
1369 20.2466338653049 0 4 0 1 0
1370 19.0962249359503 0 4 0 1 0
1371 20.707677717234 0 4 0 1 0
1372 19.3516276908608 0 4 0 1 0
